Sample,cluster7
HpGP-ALG-001,2
HpGP-ALG-002,2
HpGP-ALG-003,2
HpGP-ALG-004,2
HpGP-ALG-005,2
HpGP-ALG-006,2
HpGP-ALG-007,2
HpGP-ALG-008,2
HpGP-ALG-009,2
HpGP-ALG-010,2
HpGP-ARG-001,2
HpGP-ARG-002,2
HpGP-ARG-003,2
HpGP-ARG-004,2
HpGP-ARG-005,2
HpGP-ARG-006,3
HpGP-ARG-007,2
HpGP-ARG-008,5
HpGP-ARG-009,5
HpGP-ARG-010,5
HpGP-BGD-001,6
HpGP-BGD-002,6
HpGP-BGD-003,6
HpGP-BGD-004,7
HpGP-BGD-005,7
HpGP-BGD-006,7
HpGP-BGD-007,7
HpGP-BGD-008,6
HpGP-BGD-009,7
HpGP-BGD-010,7
HpGP-BGR-001,7
HpGP-BGR-003,7
HpGP-BGR-004,7
HpGP-BGR-005,7
HpGP-BGR-006,7
HpGP-BGR-007,7
HpGP-BGR-008,7
HpGP-BGR-010,7
HpGP-BRA-001,3
HpGP-BRA-002,3
HpGP-BRA-003,2
HpGP-BRA-004,7
HpGP-BRA-005,3
HpGP-BRA-006,2
HpGP-BRA-007,3
HpGP-BRA-008,2
HpGP-BRA-009,2
HpGP-BRA-010,3
HpGP-BRA-012,5
HpGP-BRA-013,3
HpGP-BRA-014,3
HpGP-BRA-015,7
HpGP-BRA-017,2
HpGP-BRA-018,3
HpGP-BRA-019,3
HpGP-BRA-020,3
HpGP-BRA-022,3
HpGP-BRA-023,3
HpGP-BRA-025,2
HpGP-CAN-001,5
HpGP-CAN-002,3
HpGP-CAN-004,3
HpGP-CAN-006,4
HpGP-CAN-007,4
HpGP-CAN-008,7
HpGP-CAN-010,4
HpGP-CAN-011,4
HpGP-CAN-012,3
HpGP-CAN-014,7
HpGP-CAN-015,4
HpGP-CAN-016,4
HpGP-CAN-017,7
HpGP-CAN-018,4
HpGP-CAN-019,4
HpGP-CAN-020,5
HpGP-CAN-022,7
HpGP-CAN-023,5
HpGP-CAN-025,7
HpGP-CAN-026,7
HpGP-CHI-001,2
HpGP-CHI-002,2
HpGP-CHI-004,2
HpGP-CHI-005,2
HpGP-CHI-006,2
HpGP-CHI-007,2
HpGP-CHI-008,2
HpGP-CHI-010,2
HpGP-CHI-011,2
HpGP-CHI-014,2
HpGP-CHI-016,2
HpGP-CHI-017,2
HpGP-CHI-018,2
HpGP-CHI-021,2
HpGP-CHI-022,2
HpGP-CHI-023,2
HpGP-CHI-024,2
HpGP-CHI-026,2
HpGP-CHI-027,2
HpGP-CHI-028,2
HpGP-CHI-101,2
HpGP-CHI-102,2
HpGP-CHI-103,2
HpGP-CHI-104,2
HpGP-CHI-105,4
HpGP-CHI-106,2
HpGP-CHI-107,2
HpGP-CHI-110,2
HpGP-CHI-113,2
HpGP-CHI-114,2
HpGP-CHI-116,4
HpGP-CHI-117,2
HpGP-CHI-119,2
HpGP-CHI-120,3
HpGP-CHI-122,2
HpGP-CHI-123,2
HpGP-CHI-124,2
HpGP-CHI-125,2
HpGP-CHI-126,2
HpGP-CHI-127,2
HpGP-CHI-204,2
HpGP-CHI-207,2
HpGP-CHI-208,5
HpGP-CHI-209,2
HpGP-CHI-210,2
HpGP-CHI-212,2
HpGP-CHN-001,5
HpGP-CHN-002,5
HpGP-CHN-003,5
HpGP-CHN-004,5
HpGP-CHN-005,5
HpGP-CHN-006,5
HpGP-CHN-007,5
HpGP-CHN-008,5
HpGP-CHN-009,5
HpGP-CHN-010,5
HpGP-COG-001,3
HpGP-COG-002,2
HpGP-COG-003,3
HpGP-COG-004,3
HpGP-COG-005,3
HpGP-COG-006,3
HpGP-COG-007,3
HpGP-COG-008,3
HpGP-COG-009,3
HpGP-COG-010,3
HpGP-COG-011,3
HpGP-COL-002,2
HpGP-COL-003,3
HpGP-COL-004,2
HpGP-COL-005,2
HpGP-COL-006,3
HpGP-COL-008,2
HpGP-COL-010,2
HpGP-COL-102,3
HpGP-COL-103,2
HpGP-COL-104,2
HpGP-COL-105,2
HpGP-COL-106,2
HpGP-COL-107,2
HpGP-COL-108,3
HpGP-COL-109,3
HpGP-COL-110,2
HpGP-COL-112,2
HpGP-COL-113,2
HpGP-COL-114,2
HpGP-COL-118,2
HpGP-COL-119,2
HpGP-COL-120,2
HpGP-COL-121,2
HpGP-COL-122,2
HpGP-COL-201,2
HpGP-COL-202,2
HpGP-COL-203,2
HpGP-COL-204,2
HpGP-COL-205,3
HpGP-COL-206,2
HpGP-COL-207,3
HpGP-COL-208,3
HpGP-COL-209,2
HpGP-COL-210,2
HpGP-COL-211,2
HpGP-COL-301,2
HpGP-COL-302,2
HpGP-COL-303,2
HpGP-COL-305,2
HpGP-COL-306,3
HpGP-COL-307,2
HpGP-COL-308,2
HpGP-COL-309,2
HpGP-COL-310,2
HpGP-COL-318,2
HpGP-CRI-001,2
HpGP-CRI-002,2
HpGP-CRI-003,2
HpGP-CRI-004,3
HpGP-CRI-005,2
HpGP-CRI-006,2
HpGP-CRI-007,3
HpGP-CRI-008,2
HpGP-DOM-001,2
HpGP-DOM-002,2
HpGP-DOM-003,2
HpGP-DOM-004,3
HpGP-DOM-005,2
HpGP-DOM-006,3
HpGP-DOM-007,3
HpGP-DOM-008,2
HpGP-DOM-009,2
HpGP-DOM-010,2
HpGP-DOM-011,3
HpGP-FRA-001,2
HpGP-FRA-002,2
HpGP-FRA-003,2
HpGP-FRA-004,2
HpGP-FRA-005,2
HpGP-FRA-006,7
HpGP-FRA-007,7
HpGP-FRA-008,7
HpGP-FRA-009,2
HpGP-FRA-010,2
HpGP-FRA-011,7
HpGP-FRA-012,7
HpGP-FRA-013,7
HpGP-FRA-014,7
HpGP-FRA-015,7
HpGP-FRA-016,7
HpGP-FRA-017,2
HpGP-FRA-018,7
HpGP-FRA-019,2
HpGP-FRA-020,2
HpGP-FRA-021,7
HpGP-GER-001,7
HpGP-GER-002,7
HpGP-GER-003,2
HpGP-GER-004,7
HpGP-GER-005,7
HpGP-GER-006,7
HpGP-GER-007,7
HpGP-GER-009,7
HpGP-GER-010,7
HpGP-GER-012,7
HpGP-GER-013,7
HpGP-GER-015,7
HpGP-GER-016,7
HpGP-GER-018,2
HpGP-GER-019,7
HpGP-GER-020,7
HpGP-GER-021,7
HpGP-GHA-003,3
HpGP-GHA-009,3
HpGP-GMB-003,3
HpGP-GMB-004,3
HpGP-GMB-007,3
HpGP-GMB-008,3
HpGP-GMB-009,3
HpGP-GRE-001,7
HpGP-GRE-002,7
HpGP-GRE-003,7
HpGP-GRE-004,7
HpGP-GRE-005,7
HpGP-GRE-006,7
HpGP-GRE-008,7
HpGP-GRE-011,7
HpGP-GRE-012,7
HpGP-GRE-018,7
HpGP-GRE-019,7
HpGP-GRE-020,7
HpGP-GRE-022,7
HpGP-GRE-036,7
HpGP-GRE-039,7
HpGP-GRE-040,7
HpGP-GRE-041,7
HpGP-GRE-042,7
HpGP-GRE-043,7
HpGP-GRE-044,7
HpGP-GRE-046,7
HpGP-GTM-004,2
HpGP-GTM-007,2
HpGP-GTM-010,3
HpGP-HON-001,2
HpGP-HON-002,2
HpGP-HON-003,3
HpGP-HON-004,3
HpGP-HON-005,2
HpGP-HON-006,3
HpGP-HON-007,3
HpGP-HON-009,2
HpGP-HON-010,3
HpGP-HON-011,2
HpGP-HON-012,3
HpGP-HON-013,3
HpGP-HON-014,3
HpGP-HON-015,3
HpGP-HON-016,2
HpGP-HON-017,3
HpGP-HON-018,3
HpGP-HON-019,3
HpGP-HON-020,3
HpGP-HON-021,3
HpGP-HON-023,3
HpGP-HON-024,2
HpGP-HON-025,2
HpGP-HON-026,2
HpGP-HON-027,2
HpGP-HON-028,2
HpGP-IDN-001,2
HpGP-IDN-002,5
HpGP-IDN-003,7
HpGP-IDN-004,7
HpGP-IDN-005,5
HpGP-IDN-006,2
HpGP-IDN-007,5
HpGP-IDN-008,5
HpGP-IDN-009,2
HpGP-IDN-010,7
HpGP-IDN-011,7
HpGP-IND-001,6
HpGP-IND-002,7
HpGP-IND-003,7
HpGP-IND-004,7
HpGP-IND-005,7
HpGP-IND-006,7
HpGP-IND-007,6
HpGP-IND-008,6
HpGP-IND-009,6
HpGP-IND-010,6
HpGP-IRN-001,7
HpGP-IRN-002,7
HpGP-IRN-003,7
HpGP-IRN-009,7
HpGP-ISL-001,7
HpGP-ISL-002,7
HpGP-ISL-003,7
HpGP-ISL-004,7
HpGP-ISL-005,7
HpGP-ISL-006,7
HpGP-ISL-007,7
HpGP-ISL-008,7
HpGP-ISL-009,7
HpGP-ISL-010,7
HpGP-ISL-011,7
HpGP-ISR-001,7
HpGP-ISR-002,7
HpGP-ISR-003,7
HpGP-ISR-004,7
HpGP-ISR-005,2
HpGP-ISR-006,7
HpGP-ISR-007,7
HpGP-ISR-008,2
HpGP-ISR-009,2
HpGP-ISR-010,7
HpGP-ITA-001,7
HpGP-ITA-002,7
HpGP-ITA-003,7
HpGP-ITA-004,7
HpGP-ITA-005,7
HpGP-ITA-006,7
HpGP-ITA-007,7
HpGP-ITA-008,7
HpGP-ITA-009,7
HpGP-ITA-010,7
HpGP-ITA-011,7
HpGP-ITA-012,7
HpGP-ITA-013,7
HpGP-ITA-014,7
HpGP-ITA-015,7
HpGP-ITA-016,7
HpGP-ITA-017,7
HpGP-ITA-018,7
HpGP-ITA-019,7
HpGP-ITA-020,7
HpGP-ITA-022,7
HpGP-ITA-023,7
HpGP-ITA-024,7
HpGP-ITA-025,7
HpGP-ITA-026,7
HpGP-ITA-027,7
HpGP-ITA-028,7
HpGP-ITA-029,7
HpGP-ITA-030,7
HpGP-JAP-002,5
HpGP-JAP-009,5
HpGP-JAP-010,5
HpGP-JAP-012,5
HpGP-JAP-013,5
HpGP-JAP-015,5
HpGP-JAP-016,5
HpGP-JAP-017,5
HpGP-JAP-019,5
HpGP-JAP-021,5
HpGP-JAP-022,5
HpGP-JAP-026,5
HpGP-JAP-028,5
HpGP-JAP-029,5
HpGP-JAP-101,5
HpGP-JAP-102,7
HpGP-JAP-103,5
HpGP-JAP-104,7
HpGP-JAP-105,5
HpGP-JAP-106,5
HpGP-JAP-107,5
HpGP-JAP-108,5
HpGP-JAP-109,5
HpGP-JAP-110,2
HpGP-JAP-111,5
HpGP-JAP-112,5
HpGP-JAP-113,5
HpGP-JAP-114,5
HpGP-JAP-115,5
HpGP-JOR-001,7
HpGP-JOR-002,7
HpGP-JOR-003,7
HpGP-JOR-004,7
HpGP-JOR-005,7
HpGP-JOR-006,7
HpGP-JOR-007,7
HpGP-JOR-008,7
HpGP-JOR-009,7
HpGP-JOR-010,7
HpGP-KAZ-001,7
HpGP-KAZ-002,7
HpGP-KGZ-001,7
HpGP-KGZ-002,7
HpGP-KGZ-003,7
HpGP-KGZ-004,7
HpGP-KGZ-005,7
HpGP-KGZ-006,7
HpGP-KGZ-007,7
HpGP-KGZ-008,7
HpGP-KGZ-009,7
HpGP-KGZ-010,7
HpGP-KOR-001,5
HpGP-KOR-002,5
HpGP-KOR-004,5
HpGP-KOR-005,5
HpGP-KOR-006,5
HpGP-KOR-007,5
HpGP-KOR-008,5
HpGP-KOR-009,5
HpGP-KOR-010,5
HpGP-KOR-012,5
HpGP-KOR-013,5
HpGP-KOR-014,5
HpGP-KOR-016,5
HpGP-KOR-019,5
HpGP-KOR-020,5
HpGP-KOR-021,5
HpGP-KOR-022,5
HpGP-KOR-023,5
HpGP-KOR-024,5
HpGP-KOR-025,5
HpGP-KOR-027,5
HpGP-KOR-028,5
HpGP-KOR-029,5
HpGP-KOR-032,7
HpGP-KOR-033,5
HpGP-KOR-034,5
HpGP-KOR-035,5
HpGP-KOR-036,5
HpGP-KOR-037,5
HpGP-KOR-041,5
HpGP-KOR-042,5
HpGP-KOR-043,5
HpGP-KOR-044,5
HpGP-KOR-045,5
HpGP-KOR-046,5
HpGP-KOR-047,5
HpGP-KOR-048,5
HpGP-KOR-049,5
HpGP-KOR-050,5
HpGP-KOR-051,5
HpGP-KOR-052,5
HpGP-KOR-053,5
HpGP-KOR-101,5
HpGP-KOR-105,5
HpGP-KOR-109,5
HpGP-KOR-110,5
HpGP-KOR-111,5
HpGP-KOR-112,5
HpGP-KOR-114,5
HpGP-KOR-115,5
HpGP-KOR-116,5
HpGP-KOR-117,5
HpGP-KOR-118,5
HpGP-KOR-119,5
HpGP-LAT-001,7
HpGP-LAT-002,7
HpGP-LAT-003,7
HpGP-LAT-004,7
HpGP-LAT-005,7
HpGP-LAT-006,7
HpGP-LAT-007,7
HpGP-LAT-008,7
HpGP-LAT-009,7
HpGP-LAT-010,7
HpGP-LAT-011,7
HpGP-LAT-012,7
HpGP-LAT-014,7
HpGP-LAT-015,7
HpGP-LAT-017,7
HpGP-LAT-018,7
HpGP-LAT-019,7
HpGP-LAT-020,7
HpGP-LAT-021,7
HpGP-LAT-022,7
HpGP-LAT-023,7
HpGP-LAT-024,7
HpGP-LAT-025,7
HpGP-LAT-026,7
HpGP-LAT-027,7
HpGP-LAT-028,7
HpGP-LAT-029,7
HpGP-LAT-030,7
HpGP-LAT-031,7
HpGP-LAT-032,7
HpGP-LAT-033,7
HpGP-LAT-034,7
HpGP-LAT-035,7
HpGP-LAT-036,7
HpGP-LIT-001,7
HpGP-LIT-002,7
HpGP-LIT-003,7
HpGP-LIT-004,7
HpGP-LIT-006,7
HpGP-LIT-007,7
HpGP-LIT-008,7
HpGP-LIT-010,7
HpGP-LIT-012,7
HpGP-LIT-013,7
HpGP-LIT-020,7
HpGP-LIT-021,7
HpGP-LIT-023,7
HpGP-LIT-024,7
HpGP-LIT-025,7
HpGP-LIT-026,7
HpGP-LIT-028,7
HpGP-LIT-029,7
HpGP-LIT-030,7
HpGP-LIT-031,7
HpGP-LIT-032,7
HpGP-LIT-035,7
HpGP-LIT-041,7
HpGP-MAL-002,6
HpGP-MAL-003,5
HpGP-MAL-004,6
HpGP-MAL-005,5
HpGP-MAL-006,5
HpGP-MAL-007,2
HpGP-MAL-008,5
HpGP-MAL-010,5
HpGP-MAL-012,5
HpGP-MAL-015,5
HpGP-MAL-016,6
HpGP-MAL-017,6
HpGP-MAL-018,5
HpGP-MAL-019,6
HpGP-MAL-020,5
HpGP-MAL-021,5
HpGP-MAL-022,5
HpGP-MAL-023,5
HpGP-MAL-025,6
HpGP-MEX-001,2
HpGP-MEX-002,2
HpGP-MEX-003,2
HpGP-MEX-004,2
HpGP-MEX-006,2
HpGP-MEX-007,2
HpGP-MEX-008,2
HpGP-MEX-009,2
HpGP-MEX-010,2
HpGP-MEX-012,2
HpGP-MEX-023,2
HpGP-MEX-024,2
HpGP-MEX-027,2
HpGP-MEX-028,5
HpGP-MEX-032,2
HpGP-MEX-035,2
HpGP-MEX-040,2
HpGP-MEX-041,2
HpGP-MEX-043,2
HpGP-MEX-044,2
HpGP-MEX-045,2
HpGP-MEX-046,2
HpGP-MMR-001,6
HpGP-MMR-002,6
HpGP-MMR-003,6
HpGP-MMR-004,6
HpGP-MMR-005,6
HpGP-MMR-006,6
HpGP-MMR-007,6
HpGP-MMR-008,6
HpGP-MMR-009,6
HpGP-MMR-010,6
HpGP-MMR-011,6
HpGP-MMR-012,6
HpGP-NGA-006,2
HpGP-NGA-010,2
HpGP-NGA-017,3
HpGP-NGA-019,3
HpGP-NPL-001,7
HpGP-NPL-002,7
HpGP-NPL-003,7
HpGP-NPL-004,7
HpGP-NPL-005,7
HpGP-NPL-006,7
HpGP-NPL-007,7
HpGP-NPL-008,7
HpGP-NPL-009,7
HpGP-NPL-010,7
HpGP-NPL-011,7
HpGP-NPL-012,7
HpGP-NPL-013,7
HpGP-PER-011,5
HpGP-PER-013,3
HpGP-PER-014,2
HpGP-PER-016,2
HpGP-PER-017,2
HpGP-PER-018,2
HpGP-PER-019,5
HpGP-PER-020,3
HpGP-PER-021,2
HpGP-PER-101,2
HpGP-PER-102,2
HpGP-PER-103,2
HpGP-PER-104,2
HpGP-PER-105,2
HpGP-PER-106,2
HpGP-PER-107,2
HpGP-PER-108,2
HpGP-PER-109,2
HpGP-PER-110,2
HpGP-PER-111,5
HpGP-PER-112,3
HpGP-PER-113,2
HpGP-PER-114,2
HpGP-PER-115,2
HpGP-PER-116,3
HpGP-PER-117,2
HpGP-PER-119,2
HpGP-PER-121,5
HpGP-PER-124,2
HpGP-PER-130,2
HpGP-PER-136,2
HpGP-PER-138,5
HpGP-PER-140,2
HpGP-POL-001,7
HpGP-POL-002,7
HpGP-POL-003,7
HpGP-POL-004,7
HpGP-POL-005,7
HpGP-POL-006,7
HpGP-POL-007,7
HpGP-POL-008,7
HpGP-POL-009,7
HpGP-POL-010,7
HpGP-POL-101,7
HpGP-POL-102,7
HpGP-POL-103,7
HpGP-POL-104,7
HpGP-POL-105,7
HpGP-POL-106,7
HpGP-POL-107,7
HpGP-POL-108,7
HpGP-POL-109,7
HpGP-POL-110,7
HpGP-POR-001,2
HpGP-POR-002,2
HpGP-POR-003,2
HpGP-POR-004,3
HpGP-POR-005,2
HpGP-POR-006,3
HpGP-POR-007,2
HpGP-POR-008,2
HpGP-POR-009,2
HpGP-POR-010,2
HpGP-POR-011,2
HpGP-POR-012,2
HpGP-POR-013,2
HpGP-POR-015,2
HpGP-POR-018,2
HpGP-POR-101,2
HpGP-POR-102,2
HpGP-POR-103,2
HpGP-POR-104,2
HpGP-POR-105,2
HpGP-POR-106,2
HpGP-POR-107,2
HpGP-POR-108,2
HpGP-POR-109,2
HpGP-POR-110,2
HpGP-POR-111,2
HpGP-POR-112,2
HpGP-POR-113,2
HpGP-POR-114,2
HpGP-POR-115,2
HpGP-PRI-001,2
HpGP-PRI-002,2
HpGP-PRI-004,2
HpGP-PRI-005,3
HpGP-PRI-006,2
HpGP-PRI-007,2
HpGP-PRI-008,2
HpGP-RUS-001,7
HpGP-RUS-002,7
HpGP-RUS-003,7
HpGP-RUS-004,7
HpGP-RUS-006,7
HpGP-RUS-007,7
HpGP-RUS-008,7
HpGP-RUS-009,7
HpGP-RUS-010,7
HpGP-RUS-011,7
HpGP-SGP-002,5
HpGP-SGP-003,5
HpGP-SGP-004,5
HpGP-SGP-005,5
HpGP-SGP-006,5
HpGP-SGP-007,5
HpGP-SGP-008,5
HpGP-SGP-009,5
HpGP-SGP-012,5
HpGP-SGP-013,5
HpGP-SGP-014,5
HpGP-SGP-015,5
HpGP-SGP-017,5
HpGP-SGP-018,5
HpGP-SGP-019,5
HpGP-SGP-024,5
HpGP-SGP-026,5
HpGP-SGP-032,5
HpGP-SGP-033,5
HpGP-SGP-036,5
HpGP-SGP-038,5
HpGP-SPA-001,2
HpGP-SPA-002,2
HpGP-SPA-003,2
HpGP-SPA-004,2
HpGP-SPA-005,2
HpGP-SPA-006,2
HpGP-SPA-007,2
HpGP-SPA-008,2
HpGP-SPA-009,2
HpGP-SPA-010,2
HpGP-SPA-011,7
HpGP-SPA-012,2
HpGP-SPA-013,2
HpGP-SPA-014,2
HpGP-SPA-015,2
HpGP-SPA-016,2
HpGP-SPA-017,2
HpGP-SPA-018,2
HpGP-SPA-019,2
HpGP-SPA-020,2
HpGP-SPA-101,7
HpGP-SPA-102,2
HpGP-SPA-103,2
HpGP-SPA-104,2
HpGP-SPA-105,2
HpGP-SPA-107,2
HpGP-SPA-108,2
HpGP-SPA-110,2
HpGP-SPA-111,2
HpGP-SPA-201,2
HpGP-SPA-202,3
HpGP-SPA-203,2
HpGP-SPA-204,2
HpGP-SPA-205,2
HpGP-SPA-206,2
HpGP-SPA-207,2
HpGP-SPA-209,2
HpGP-SPA-210,2
HpGP-SPA-301,2
HpGP-SPA-302,2
HpGP-SPA-303,2
HpGP-SPA-304,2
HpGP-SPA-305,2
HpGP-SPA-306,2
HpGP-SPA-307,2
HpGP-SPA-308,2
HpGP-SPA-309,2
HpGP-SPA-310,2
HpGP-SPA-311,2
HpGP-SPA-312,2
HpGP-SPA-313,2
HpGP-SPA-314,2
HpGP-SPA-315,2
HpGP-SPA-316,2
HpGP-SPA-317,3
HpGP-SPA-318,2
HpGP-SPA-319,2
HpGP-SPA-320,2
HpGP-SPA-321,2
HpGP-SPA-322,2
HpGP-SPA-323,2
HpGP-SPA-324,2
HpGP-SPA-325,2
HpGP-SPA-401,2
HpGP-SPA-402,3
HpGP-SPA-403,2
HpGP-SPA-404,2
HpGP-SPA-405,2
HpGP-SPA-406,2
HpGP-SPA-407,2
HpGP-SPA-409,3
HpGP-SPA-413,2
HpGP-SPA-414,2
HpGP-SPA-501,2
HpGP-SPA-502,2
HpGP-SPA-503,2
HpGP-SPA-504,7
HpGP-SPA-505,2
HpGP-SPA-506,2
HpGP-SPA-507,2
HpGP-SPA-508,2
HpGP-SPA-509,2
HpGP-SPA-510,2
HpGP-SPA-601,2
HpGP-SPA-604,2
HpGP-SPA-606,2
HpGP-SPA-607,2
HpGP-SPA-609,3
HpGP-SPA-610,2
HpGP-SPA-611,2
HpGP-SPA-701,2
HpGP-SPA-702,2
HpGP-SPA-703,2
HpGP-SPA-704,2
HpGP-SPA-705,2
HpGP-SPA-706,5
HpGP-SPA-707,2
HpGP-SPA-709,7
HpGP-SPA-710,2
HpGP-SPA-801,2
HpGP-SPA-802,2
HpGP-SPA-803,2
HpGP-SPA-804,2
HpGP-SPA-805,2
HpGP-SPA-806,7
HpGP-SPA-807,2
HpGP-SWE-001,7
HpGP-SWE-002,7
HpGP-SWE-003,7
HpGP-SWE-004,7
HpGP-SWE-005,7
HpGP-SWE-006,7
HpGP-SWE-007,7
HpGP-SWE-008,7
HpGP-SWE-010,7
HpGP-SWE-012,7
HpGP-SWE-013,7
HpGP-SWE-014,7
HpGP-SWE-015,7
HpGP-SWE-016,7
HpGP-SWE-017,7
HpGP-SWE-018,7
HpGP-SWE-019,7
HpGP-SWE-021,7
HpGP-SWE-022,7
HpGP-SWE-024,7
HpGP-SWE-025,7
HpGP-SWE-026,7
HpGP-SWE-027,7
HpGP-SWE-028,7
HpGP-SWE-030,7
HpGP-SWE-031,7
HpGP-SWE-032,7
HpGP-SWE-033,7
HpGP-SWE-034,7
HpGP-SWE-036,7
HpGP-SWT-001,2
HpGP-SWT-002,7
HpGP-SWT-003,2
HpGP-SWT-004,7
HpGP-SWT-005,2
HpGP-SWT-006,7
HpGP-SWT-007,7
HpGP-SWT-008,7
HpGP-SWT-010,2
HpGP-SWT-011,7
HpGP-SWT-012,2
HpGP-SWT-013,7
HpGP-SWT-014,7
HpGP-SWT-015,2
HpGP-SWT-017,7
HpGP-TUR-001,7
HpGP-TUR-002,7
HpGP-TUR-003,7
HpGP-TUR-004,7
HpGP-TUR-005,7
HpGP-TUR-006,7
HpGP-TUR-007,7
HpGP-TUR-008,7
HpGP-TUR-009,7
HpGP-TUR-010,7
HpGP-TUR-011,7
HpGP-TUR-014,7
HpGP-TUR-016,7
HpGP-TUR-017,7
HpGP-TUR-021,7
HpGP-TUR-022,7
HpGP-TUR-023,7
HpGP-TWN-001,5
HpGP-TWN-002,5
HpGP-TWN-003,5
HpGP-TWN-004,5
HpGP-TWN-005,5
HpGP-TWN-006,5
HpGP-TWN-007,5
HpGP-TWN-008,5
HpGP-TWN-009,5
HpGP-TWN-010,5
HpGP-TWN-016,5
HpGP-TWN-017,5
HpGP-TWN-018,5
HpGP-TWN-019,5
HpGP-TWN-020,5
HpGP-TWN-021,5
HpGP-TWN-022,5
HpGP-TWN-023,5
HpGP-TWN-024,5
HpGP-TWN-026,5
HpGP-TWN-027,5
HpGP-TWN-028,5
HpGP-TWN-029,5
HpGP-TWN-030,5
HpGP-USA-001,2
HpGP-USA-002,2
HpGP-USA-003,3
HpGP-USA-004,2
HpGP-USA-005,2
HpGP-USA-008,2
HpGP-USA-009,7
HpGP-USA-011,5
HpGP-USA-101,7
HpGP-USA-102,3
HpGP-USA-104,3
HpGP-USA-105,3
HpGP-USA-106,7
HpGP-USA-115,7
HpGP-USA-116,7
HpGP-USA-119,7
HpGP-USA-120,7
HpGP-USA-123,7
HpGP-USA-201,2
HpGP-USA-202,3
HpGP-USA-203,2
HpGP-USA-204,2
HpGP-USA-205,5
HpGP-USA-206,3
HpGP-USA-207,2
HpGP-USA-208,2
HpGP-USA-301,3
HpGP-USA-302,2
HpGP-USA-303,3
HpGP-USA-304,3
HpGP-USA-305,3
HpGP-USA-306,3
HpGP-USA-311,3
HpGP-USA-401,7
HpGP-USA-402,7
HpGP-USA-403,3
HpGP-USA-404,7
HpGP-USA-405,7
HpGP-USA-406,3
HpGP-USA-407,7
HpGP-USA-408,3
HpGP-USA-409,3
HpGP-USA-410,7
HpGP-USA-411,3
HpGP-USA-412,3
HpGP-USA-413,3
HpGP-USA-414,2
HpGP-USA-415,3
HpGP-USA-416,3
HpGP-USA-417,3
HpGP-USA-418,3
HpGP-USA-419,3
HpGP-USA-420,3
HpGP-USA-421,3
HpGP-USA-422,6
HpGP-USA-423,7
HpGP-USA-424,3
HpGP-USA-425,5
HpGP-USA-427,3
HpGP-USA-428,3
HpGP-USA-429,3
HpGP-USA-431,7
HpGP-USA-432,3
HpGP-USA-433,3
HpGP-USA-434,3
HpGP-USA-435,3
HpGP-USA-436,7
HpGP-USA-437,3
HpGP-VNM-001,5
HpGP-VNM-002,5
HpGP-VNM-003,5
HpGP-VNM-004,5
HpGP-VNM-005,5
HpGP-VNM-006,5
HpGP-VNM-007,5
HpGP-VNM-008,5
HpGP-VNM-009,5
HpGP-ZAF-001,1
HpGP-ZAF-002,3
HpGP-ZAF-004,3
HpGP-ZAF-006,1
HpGP-ZAF-007,1
HpGP-ZAF-008,2
HpGP-ZAF-009,1
HpGP-ZAF-010,3
HpGP-ZAF-011,3
